image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_003476.jpg,['person'],0.0013781440211459994,0.0010523725068196654,0.0005906049045734107,0.0004272765072528273,0.0025016169529408216,0.00042074261000379915,0.007214683573693038,0.0006494264234788716,0.00877477414906025,0.5378150343894958,0.0006277902866713703,0.03894701227545738,0.18643718957901,0.0005392500315792859,0.1045239269733429,0.0003287785511929542,0.2582835257053375,0.00024125096388161182,0.0009505731868557633,5.719375621993095e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_003477.jpg,['diningtable'],5.392828097683378e-05,0.0008457670919597149,0.0007831334951333702,0.00233673513866961,0.6612733602523804,9.497610881226136e-05,0.0016107046976685526,0.005843007005751133,0.5933299660682678,0.0002893947530537844,0.7899227142333984,0.0011323823127895596,8.651450116303751e-06,0.0023010021541267638,0.003412736812606454,0.6087942719459534,2.3823469746275805e-05,0.01051529496908188,2.9060012820991687e-05,0.08715259283781053
../data/VOCdevkit/VOC2012\JPEGImages\2008_003479.jpg,"['car', 'motorbike', 'person']",0.00023040894302539527,0.02727341651916504,0.00023944565327838066,0.0022603666875511412,0.011371509172022344,0.004018457140773535,0.9949055910110474,0.0030146038625389338,0.0030551226809620857,0.00040957023156806827,0.0004556569911073893,0.01142991054803133,0.00111193407792598,0.04242759197950363,0.9431269764900208,0.0011343155056238177,0.0004019647312816232,0.0006091151153668761,0.0005323049263097347,0.0005382439121603966
../data/VOCdevkit/VOC2012\JPEGImages\2008_003482.jpg,['person'],0.00022590733715333042,0.029258031398057938,0.001844332669861615,0.001085274270735681,0.1835337579250336,0.01255740225315094,0.026637673377990726,0.003165006870403886,0.05052746087312698,0.0011395763140171766,0.039934784173965454,0.013348037376999857,0.0008166407933458687,0.002206310397014022,0.9996329545974731,0.07373718172311783,0.003721680259332061,0.030174596235156063,0.0033364088740199804,0.08069506287574768
../data/VOCdevkit/VOC2012\JPEGImages\2008_003483.jpg,['person'],0.00014796877803746608,0.021243443712592125,0.0032520913518965244,0.014895263127982616,0.22250260412693024,0.005826305598020554,0.03628914803266525,0.0019995493348687887,0.015746153891086582,0.001730870339088142,0.005717267282307148,0.016967810690402985,0.000809492077678442,0.008212912827730179,0.9947209358215332,0.02987529151141644,0.00760135054588318,0.006415592040866613,0.18896904587745667,0.008425131440162659
../data/VOCdevkit/VOC2012\JPEGImages\2008_003484.jpg,['bird'],4.588044612319209e-05,0.06911662220954895,0.9438880681991576,0.0011307719396427276,0.023908834904432297,0.0004786001227330416,0.003087602788582444,0.002397998934611678,0.007565711159259081,0.003492493648082018,0.0013048930559307337,0.0036043392028659578,0.0019685071893036366,0.0011218682629987595,0.2183825820684433,0.30470484495162964,0.001090223202481866,0.0012403882574290035,0.00012927323405165225,0.0006573162390850483
../data/VOCdevkit/VOC2012\JPEGImages\2008_003492.jpg,['person'],0.00011108101170975715,0.01136360503733158,0.012313845567405224,0.01407308503985405,0.019553281366825104,0.0010560986120253801,0.024016793817281726,0.0005502756102941929,0.009764994494616984,0.00048027664888650184,0.0014152417425066233,0.004047725349664688,0.024931441992521286,0.00167806597892195,0.9979833364486694,0.0062306923791766175,0.00023910094751045108,0.0011112436186522243,0.0034003411419689647,0.0014238253934308887
../data/VOCdevkit/VOC2012\JPEGImages\2008_003493.jpg,['person'],0.0005490532494150101,0.010572354309260843,0.0022054247092455626,0.0019387337379157548,0.3214692771434784,0.006292892619967461,0.05238522589206696,0.0036810685414820905,0.046859513968229294,0.00047597361844964325,0.012398729100823402,0.0015870158094912767,0.0007123390678316356,0.004405662417411804,0.9998918771743774,0.005277154501527548,0.0007558927754871548,0.011168227531015871,0.0031779140699654818,0.03797077387571335
../data/VOCdevkit/VOC2012\JPEGImages\2008_003499.jpg,['cat'],0.0002670761023182422,0.00018080072186421603,6.79539080010727e-05,5.124699964653701e-05,0.005025218240916729,5.030729153077118e-05,0.0001924721582327038,0.9999243021011353,0.001064561540260911,4.989399258192862e-06,0.00025376147823408246,9.140025213127957e-05,8.42233384901192e-06,8.144542516674846e-05,0.011542138643562794,0.000988568179309368,2.675646828720346e-05,0.0012305118143558502,1.8622171410243027e-05,0.000995801412500441
../data/VOCdevkit/VOC2012\JPEGImages\2008_003511.jpg,"['dog', 'person']",3.0513983801938593e-05,0.005227301269769669,0.00024967396166175604,0.0004630555922631175,0.25567081570625305,0.00023277470609173184,0.024264007806777958,0.004299467895179987,0.13046573102474213,0.0011152363149449231,0.015073250979185103,0.2266867607831955,0.0002080109843518585,0.0033806907013058662,0.9933528900146484,0.016900813207030296,0.00052971625700593,0.040462326258420944,0.00022413431724999103,0.0114301647990942
../data/VOCdevkit/VOC2012\JPEGImages\2008_003514.jpg,"['bottle', 'person']",1.3140083865437191e-05,0.04241162538528442,0.002294476144015789,0.006420606281608343,0.06880256533622743,0.003731066361069679,0.0968715324997902,0.0004425811348482967,0.025799395516514775,0.016360076144337654,0.00521736778318882,0.047915440052747726,0.005312217865139246,0.0025884581264108424,0.9999984502792358,0.011779580265283585,0.05430370196700096,0.010941036976873876,0.0012801947304978967,0.001108170603401959
../data/VOCdevkit/VOC2012\JPEGImages\2008_003519.jpg,['cat'],0.000537879706826061,0.00026807768153958017,7.702422590227798e-05,0.00011058944801334292,0.01237189956009388,3.612877117120661e-05,0.00019853579578921202,0.999935746192932,0.007555825170129538,8.006166353879962e-06,0.0012125890934839845,1.5839323168620467e-06,1.4219473086996006e-05,6.177530303830281e-05,0.007027856074273586,0.003051982959732413,9.523330663796514e-05,0.001554493559524417,0.00012662759399972856,0.01180331688374281
../data/VOCdevkit/VOC2012\JPEGImages\2008_003524.jpg,['bird'],0.0008692849660292268,0.005401922389864922,0.9998937845230104,9.821520507102832e-06,0.007053398061543703,7.753142199362628e-06,6.159894837765023e-05,0.00011068735329899937,4.719218486570753e-05,3.753958935703849e-06,3.740904503501952e-05,2.151410444639623e-05,1.2835612324124668e-05,0.0001263754820683971,0.000419322372181341,0.0002117983094649389,4.244383308105171e-05,6.180500349728389e-05,9.641298674978316e-06,0.000416115508414805
../data/VOCdevkit/VOC2012\JPEGImages\2008_003526.jpg,['person'],0.00032257547718472784,0.0007586444262415171,0.0024657042231410737,0.0013844490749761462,0.01623196341097355,0.0011940895346924665,0.004513847175985575,0.002587916562333703,0.0648459866642952,0.0005731781129725277,0.0034876111894845967,0.0013888360699638724,0.001066067023202777,0.0009547899244353176,0.9960606694221495,0.007504821754992008,0.0006107893423177303,0.009921835735440254,0.0004959737998433411,0.1001473143696785
../data/VOCdevkit/VOC2012\JPEGImages\2008_003531.jpg,['person'],6.529536767629908e-05,0.0052070035599172115,0.0009677938069216908,0.003736442187801004,0.2283731549978256,0.00029885093681514263,0.01209340523928404,0.0005169619107618928,0.04028856009244919,0.0013135848566889765,0.0010429795365780592,0.09979808330535887,0.014786790125072002,0.01238055434077978,0.9999951124191284,0.0010243459837511182,0.012860508635640144,0.005397740285843611,0.00016352269449271262,0.0020375619642436504
../data/VOCdevkit/VOC2012\JPEGImages\2008_003542.jpg,['person'],0.0005798581405542791,0.010563180781900884,0.0011735192965716126,0.007824428379535675,0.20009224116802216,0.0011746851960197091,0.039149429649114616,0.00011450804595369846,0.013603964820504187,0.002258307067677379,0.004676255397498608,0.0007006096420809628,0.0036256485618650905,0.004624204244464636,0.9994076490402222,0.003967416472733021,0.0016309524653479455,0.0005730772390961647,0.006139401812106371,0.002376327756792307
../data/VOCdevkit/VOC2012\JPEGImages\2008_003545.jpg,['person'],1.1408627869968767e-05,0.0048666042275726795,0.0020154227968305354,0.0004494803142733872,0.03250676393508911,0.0003748575982172042,0.003972196485847235,0.0005747037357650697,0.008609619922935963,5.666049764840864e-05,0.002638383535668254,0.001809347071684897,0.0007877559983171523,0.00093728955835104,0.999756395816803,0.02176853828132153,4.662782157538459e-05,0.0007429898832924664,0.0001825868821470067,0.00239004660397768
../data/VOCdevkit/VOC2012\JPEGImages\2008_003546.jpg,['person'],8.365479880012572e-05,0.026245666667819027,0.0007013551658019422,0.0017840880900621414,0.4422478675842285,0.002086241263896227,0.006362859159708023,0.0004445066151674837,0.0789804458618164,0.0009108693338930608,0.02809879183769226,0.005069936625659466,0.0008529331535100938,0.0020741187036037445,0.9999983310699464,0.02560901641845703,0.0022209626622498035,0.028763864189386368,0.006496454123407602,0.0300902109593153
../data/VOCdevkit/VOC2012\JPEGImages\2008_003547.jpg,"['chair', 'pottedplant']",0.0004005320370197296,0.002135869348421693,0.003439927473664284,0.0007310454966500401,0.11469382047653197,0.0017544148722663524,0.000551207922399044,0.002671573776751757,0.940769910812378,0.0004745000333059579,0.21588897705078125,0.006632929667830467,0.00018794699280988422,0.00048543038428761065,0.008927932940423489,0.08187557756900787,0.00020329143444541842,0.05784977599978448,0.0008508323226124048,0.03520943596959114
../data/VOCdevkit/VOC2012\JPEGImages\2008_003552.jpg,['person'],0.004806640557944775,0.021011803299188614,0.022076396271586415,0.015287255868315697,0.010147926397621632,0.002534010447561741,0.04847757518291474,0.00011018786608474329,0.002178063616156578,0.07867436856031418,0.00029018271015957003,0.002557977102696896,0.013639979064464569,0.0021570431999862194,0.8890987038612366,0.0013899349141865967,0.08154356479644775,0.0026421151123940945,0.004720365162938833,0.0014397269114851954
../data/VOCdevkit/VOC2012\JPEGImages\2008_003557.jpg,['cat'],3.977005235356046e-06,0.0005566462059505284,0.020506246015429497,0.0002591822121758014,0.013720473274588585,0.0009087208891287445,0.003509556641802192,0.2123582512140274,0.08087288588285446,0.006879925262182951,0.002850543707609177,0.9967261552810668,0.005003027152270079,6.86700877849944e-05,0.0771591067314148,0.015976399183273315,0.29832255840301514,0.003674842417240143,3.6558671126840636e-05,0.0005214503617025912
../data/VOCdevkit/VOC2012\JPEGImages\2008_003565.jpg,['person'],3.783461943385191e-05,0.02424661815166473,0.003067517653107643,0.0012727542780339718,0.3431137800216675,0.0009808116592466831,0.018055008724331856,0.00034469840466044843,0.14006273448467255,0.00012120497558498755,0.05821426957845687,0.0004344116023276001,0.0001936272019520402,0.005739346146583557,0.9997648596763612,0.028848223388195038,0.00014025605923961848,0.002119021024554968,0.00022414115665014833,0.00802965834736824
../data/VOCdevkit/VOC2012\JPEGImages\2008_003572.jpg,['dog'],6.854342791484669e-05,0.008874529972672462,0.010510602034628393,0.00035880706855095923,0.016353806480765343,0.0009003793820738794,0.0103338910266757,0.007291565649211406,0.006463569588959217,0.1712823510169983,0.0001499290083302185,0.2933637797832489,0.06541933864355087,0.0027259960770606995,0.11967714875936508,0.0059730387292802325,0.024103427305817604,0.0034598817583173518,0.009548700414597988,0.0010068676201626658
../data/VOCdevkit/VOC2012\JPEGImages\2008_003576.jpg,['dog'],0.00041106692515313625,0.001162442029453814,0.003229645313695073,0.0004738744464702903,0.08731691539287567,0.00030539900762960315,0.00294333603233099,0.03462955355644226,0.0935414731502533,0.005323681980371475,0.00400784844532609,0.8343929648399353,0.0004020193591713905,0.0010133553296327589,0.03442000225186348,0.006633510813117027,0.0011140088317915797,0.059488367289304726,0.00028650261810980737,0.003661843249574304
../data/VOCdevkit/VOC2012\JPEGImages\2008_003577.jpg,['car'],0.0009417927940376104,0.0009620260680094359,0.00013785601186100394,0.002442588564008475,0.0024505753535777326,0.0013078643241897225,0.9996442794799804,0.002266635186970234,0.002105618128553033,0.0010365542257204652,0.0017027492867782712,0.0074209687300026425,0.00014987142640165985,0.0014825868420302868,0.12565822899341586,0.0003833751543425024,0.0003000225115101784,0.0001840151526266709,0.0004119167861063033,0.0001059176865965128
../data/VOCdevkit/VOC2012\JPEGImages\2008_003580.jpg,['bird'],0.0027312743477523327,0.00042697988101281226,0.987824320793152,0.00010849816317204386,0.002088811015710234,4.1568026063032455e-05,0.001955778570845723,0.0006733537884429097,0.0010822167387232184,0.0027240742929279804,0.00047737808199599385,0.0004951679147779942,0.0010375382844358683,0.0001223193685291335,0.009339741431176662,0.00032349384855478997,0.0005652366089634597,0.00031866569770500064,4.56802335975226e-05,0.00016886820958461612
../data/VOCdevkit/VOC2012\JPEGImages\2008_003591.jpg,['bottle'],0.00017737504094839096,0.00028912915149703616,0.0015786761650815606,0.004512186627835035,0.9667455554008484,0.0001121823224821128,0.0015614846488460898,0.01957456953823566,0.03164196014404297,0.0005479645333252847,0.5159592032432556,0.003172429511323571,2.9140521291992627e-05,0.0004775824781972915,0.02329591102898121,0.016409743577241898,4.430907574715093e-05,0.0015427654143422842,0.00011360306962160394,0.0014509492320939898
../data/VOCdevkit/VOC2012\JPEGImages\2008_003592.jpg,['person'],0.00035267017665319145,0.0023491112515330315,0.00022047870152164248,0.0003794395597651601,0.2102252095937729,0.0003704489208757877,0.009095723740756512,0.009018484503030777,0.07288609445095062,0.0005992810474708675,0.003332583699375391,0.016530875116586685,0.001655782456509769,0.018557053059339523,0.9945569038391112,0.0038709770888090134,9.969560778699815e-05,0.021389253437519073,0.0006681790109723806,0.004283393733203411
../data/VOCdevkit/VOC2012\JPEGImages\2008_003593.jpg,['person'],0.0001520911609986797,0.03789467737078667,0.00483960285782814,0.005644212476909161,0.05460524559020996,0.0013288123300299046,0.05130322650074959,0.0017750983824953433,0.010257520712912084,0.00019353750394657252,0.0006406477768905461,0.0024488463532179594,0.003858272451907396,0.004475340712815522,0.9493555426597596,0.0066646612249314785,0.00011071912740590051,0.0008300541085191071,0.0028989948332309727,0.0008574103121645749
../data/VOCdevkit/VOC2012\JPEGImages\2008_003598.jpg,['person'],8.143844752339646e-05,0.00077822245657444,0.0011499094543978572,0.0003198594495188445,0.01133397687226534,0.00012024536408716811,0.0009460416622459886,0.01857967115938664,0.024696461856365204,0.0007430663099512457,0.002322499407455325,0.00827645789831877,0.0028459811583161354,0.0004645056324079633,0.9983404874801636,0.004222084768116474,0.0011373227462172508,0.015036540105938913,0.0008407034329138696,0.001545182429254055
../data/VOCdevkit/VOC2012\JPEGImages\2008_003604.jpg,['person'],0.002950493944808841,0.500266432762146,0.0016028624959290028,0.0015202811919152734,0.019057530909776688,0.019131435081362724,0.11739687621593475,0.00628282781690359,0.03021284006536007,0.0009470098884776237,0.00463783135637641,0.0073014162480831155,0.0012550618266686795,0.0027088322676718235,0.8672208189964294,0.03623952716588974,0.003454474965110421,0.0028527958784252405,0.00458899512887001,0.00394450593739748
../data/VOCdevkit/VOC2012\JPEGImages\2008_003607.jpg,"['cat', 'dog', 'sofa']",0.00019279394473414868,0.0005852903123013675,0.00029274588450789446,0.0002184075565310195,0.031853511929512024,0.0004261424182914197,0.0122896796092391,0.0042117126286029824,0.11497306823730467,0.0026632521767169237,0.009402657859027386,0.991363525390625,3.0706734833074734e-05,0.0008057848899625242,0.029944906011223793,0.0057797557674348354,0.0009441120782867074,0.2892675697803497,6.619560008402914e-05,0.00820691417902708
../data/VOCdevkit/VOC2012\JPEGImages\2008_003609.jpg,"['person', 'tvmonitor']",0.0002586056070867926,0.005046115256845951,0.0009543393389321864,0.0009114023996517062,0.11202963441610336,0.0051144156605005256,0.01254104729741812,0.003002104116603732,0.2479969561100006,0.0006089847884140909,0.054990515112876885,0.009646439924836159,0.0008592162048444152,0.003245135303586721,0.9995883107185364,0.0272293072193861,0.0009457276901230217,0.1629685014486313,0.0006580740446224809,0.14952099323272705
../data/VOCdevkit/VOC2012\JPEGImages\2008_003610.jpg,['person'],6.28351335763e-05,0.016662750393152237,0.0005672632250934839,0.0006076570716686548,0.2723052799701691,0.0019242457346990702,0.012491823174059393,0.0007179712411016227,0.11042094975709917,0.0010418975725769997,0.022612905129790303,0.009014407172799109,0.0005702692433260381,0.00436004251241684,0.9999988079071044,0.010160901583731173,0.002592097269371152,0.011125365272164343,0.0005246316432021558,0.013680865988135338
../data/VOCdevkit/VOC2012\JPEGImages\2008_003613.jpg,['person'],0.0009236210025846957,0.009645510464906693,0.060322992503643036,0.06483326852321625,0.05585651472210884,0.00038396252784878016,0.020450502634048462,0.0024994236882776018,0.0006850906647741795,0.0022907613310962915,0.0011651476379483938,0.004815178923308849,0.006533260457217693,0.01874907873570919,0.9900054335594176,0.0012887960765510798,0.0016271075000986455,0.0006606514216400683,0.0004341907042544335,0.0007352567627094686
../data/VOCdevkit/VOC2012\JPEGImages\2008_003618.jpg,['motorbike'],0.04879412427544594,0.11637094616889955,0.0003762445703614503,0.0025093869771808386,0.015025210566818712,0.08311761915683746,0.3296892046928406,0.0014815425965934992,0.01371858362108469,0.0003167589893564582,0.002721377182751894,0.002671448048204184,0.001463506487198174,0.20664706826210025,0.436150848865509,0.009290163405239582,0.00034801353467628365,0.006224922835826875,0.01017922908067703,0.00622272863984108
../data/VOCdevkit/VOC2012\JPEGImages\2008_003619.jpg,['person'],0.00023099601094145328,0.0024433715734630823,0.0153721384704113,0.0034762728027999397,0.1270931512117386,0.0004842721973545849,0.0032362446654587984,0.002156649250537157,0.2678370773792267,0.0019117328338325024,0.059959471225738525,0.05147074908018112,0.0004893146106041968,0.003361998125910759,0.9981830716133118,0.005122982896864414,0.002256545703858137,0.04997473955154419,0.0006242165109142661,0.020929843187332157
../data/VOCdevkit/VOC2012\JPEGImages\2008_003621.jpg,['bottle'],0.009449153207242487,0.0015671090222895145,0.0020639982540160413,0.011705629527568815,0.2484915107488632,0.00029966322472319007,0.0009362493292428553,0.0018932950915768747,0.4820687174797058,0.00023315208090934902,0.17499490082263947,0.0012992591364309194,0.0001244717568624765,0.0008248116937465966,0.014355432242155075,0.0424204170703888,5.6275319366250194e-05,0.016315482556819916,0.0016453790012747052,0.08704084157943726
../data/VOCdevkit/VOC2012\JPEGImages\2008_003624.jpg,['cat'],0.00027192197740077967,0.0005653683911077678,0.00030522930319421,8.255650027422234e-05,0.07876186072826385,0.0002910582697950304,0.0015963012119755149,0.9562018513679504,0.14715301990509033,0.0041518337093293676,0.016397202387452126,0.15563365817070007,0.00027347804279997945,0.0005519993719644845,0.2866330444812775,0.012467464432120323,0.00024043668236117807,0.13917550444602966,0.0001352730323560536,0.005246500950306654
../data/VOCdevkit/VOC2012\JPEGImages\2008_003636.jpg,['pottedplant'],0.00034735639928840095,0.004817377310246229,0.040367268025875085,0.005768053699284792,0.0693431869149208,0.00023887967108748853,0.0029721921309828763,0.005694056861102581,0.039845120161771774,0.00015621708007529378,0.0009267069981433453,0.002552000805735588,0.0002818383800331503,0.004303450230509043,0.0007169904420152308,0.8649598360061646,2.6252882889821194e-05,0.0008740465855225921,0.00032799772452563053,0.0030743028037250038
../data/VOCdevkit/VOC2012\JPEGImages\2008_003638.jpg,['person'],0.00012009192869300024,0.0018678557826206086,0.003935366403311491,0.003272340167313814,0.13490083813667295,0.0012220756616443396,0.005272518377751112,0.008479287847876549,0.025987930595874783,0.00047523056855425233,0.0009363112621940672,0.002517721150070429,0.0038240931462496523,0.0014641344314441085,0.4848915934562683,0.028163505718111995,0.00014920381363481283,0.0002105704043060541,0.0017674907576292753,0.003980974666774273
../data/VOCdevkit/VOC2012\JPEGImages\2008_003647.jpg,['car'],0.006029974669218063,0.018789440393447883,0.0001840927143348381,0.00022764575260225683,0.12827111780643466,0.0003097629523836076,0.32062971591949463,0.0026346608065068717,0.02050851285457611,0.00012938174768351018,0.0057138148695230475,0.00030002908897586167,7.131659367587417e-05,0.013519462198019028,0.03344564512372017,0.0013995816698297858,5.789775605080649e-05,0.0007920352509245276,0.008630581200122833,0.0015314179472625256
../data/VOCdevkit/VOC2012\JPEGImages\2008_003650.jpg,['person'],9.837715333560482e-05,0.00202262494713068,0.00028455970459617674,0.0007284146849997343,0.5468046665191649,0.0004880892520304769,0.0018041046569123864,0.0009942268952727318,0.6846045255661011,0.0004113236791454256,0.7321158647537231,0.0006547559169121088,0.000274220306891948,0.0018204941879957914,0.9998546838760376,0.016857830807566643,0.0005381110240705311,0.009706991724669932,0.0031648476142436266,0.004073179326951504
../data/VOCdevkit/VOC2012\JPEGImages\2008_003658.jpg,['person'],0.00012538199371192604,0.0007939442875795066,0.0006151044508442283,0.00023168617917690426,0.4005923867225647,0.00015978845476638526,0.00040902747423388064,0.004137292969971895,0.04643568396568298,0.0003657432098407297,0.07201866805553436,0.0019850414246320724,0.00014578220725525168,0.0007233721553348005,0.9965983033180236,0.006576814223080874,0.00018382802954874933,0.016843430697917938,0.00038090589805506164,0.0408560074865818
../data/VOCdevkit/VOC2012\JPEGImages\2008_003662.jpg,['person'],0.0037720846012234688,0.016802772879600525,0.021526720374822617,0.0210766140371561,0.024021517485380173,0.0038807843811810017,0.062494002282619476,0.0010360172018408775,0.002491105115041137,0.011980849318206309,0.000471712788566947,0.004744679667055607,0.031074369326233864,0.0074941529892385015,0.6682153940200806,0.005626947619020939,0.017751939594745636,0.002584192203357816,0.007585356477648021,0.0009527748334221543
../data/VOCdevkit/VOC2012\JPEGImages\2008_003671.jpg,['person'],0.00034580478677526116,0.012254711240530014,0.001410453231073916,0.0007763240719214082,0.17029540240764618,0.0007637394010089338,0.010615251958370207,0.0015160440234467387,0.18910712003707889,0.00031033996492624283,0.00763624906539917,0.0020128721371293072,0.0003263402613811195,0.004481952637434007,0.9675254225730896,0.00759182358160615,0.0002028020098805428,0.008566252887248993,0.0041316659189760685,0.13526387512683868
../data/VOCdevkit/VOC2012\JPEGImages\2008_003672.jpg,['person'],2.9398433980531987e-05,0.09331317991018297,0.004373847972601652,0.005060281604528427,0.15715089440345764,0.0010122759267687798,0.03693890944123268,0.0008031937759369613,0.05270043760538101,0.006386248394846915,0.0037865813355892897,0.013260110281407831,0.006543836090713739,0.002445129444822669,0.9999954700469972,0.011225767433643341,0.0192042775452137,0.021690178662538532,0.00039579698932357127,0.002460530260577798
../data/VOCdevkit/VOC2012\JPEGImages\2008_003673.jpg,"['aeroplane', 'bus', 'car']",0.999674677848816,0.0008699164027348161,1.0752515663625672e-05,0.00020263098122086376,0.005881503690034151,0.04357901960611344,0.05685169249773025,0.0010641042608767748,0.0005038792151026428,2.485529148543719e-05,0.0005992507794871926,0.00029044566326774657,5.61344095331151e-05,0.0005643467884510756,0.01719275861978531,0.0003895614936482161,0.00015212017751764506,0.0010606581345200539,9.89916588878259e-05,0.0024369354359805584
../data/VOCdevkit/VOC2012\JPEGImages\2008_003676.jpg,"['person', 'pottedplant']",8.890551544027403e-05,0.07567308098077774,0.0009677080670371653,0.0011524036526679993,0.13040420413017273,0.0009550232207402588,0.02621068805456161,0.0013464296935126185,0.10729437321424484,0.0002998460840899497,0.03646380826830864,0.010526458732783794,0.0002505682350602001,0.005740995518863201,0.9963898062705994,0.7141213417053223,0.0003672070743050426,0.011429539881646631,0.000449229555670172,0.019958892837166783
../data/VOCdevkit/VOC2012\JPEGImages\2008_003680.jpg,['car'],0.0026397891342639927,0.009222937747836113,0.0005897184018976986,0.011143021285533905,0.003979226108640432,0.027788924053311348,0.9827744364738464,0.000990455038845539,0.005130578763782978,0.007488557603210211,0.0009148960234597324,0.002511473139747977,0.0014126441674306989,0.03159553185105324,0.12389152497053145,0.001554803689941764,0.009947814978659151,0.0011356642935425045,0.014332611113786697,0.0008191523374989629
../data/VOCdevkit/VOC2012\JPEGImages\2008_003681.jpg,"['chair', 'person']",0.0008852172177284957,0.022423313930630684,0.003882950637489557,0.004140606615692377,0.0392579697072506,0.0044350391253829,0.015193679369986056,0.002397589618340134,0.0771762952208519,0.0017633269308134913,0.0035750549286603928,0.012299650348722936,0.025768382474780083,0.014793612994253637,0.9978914856910706,0.003072343533858657,0.0007503890083171427,0.014803012832999231,0.002430774038657546,0.007419570814818144
../data/VOCdevkit/VOC2012\JPEGImages\2008_003683.jpg,['bird'],0.02274931594729424,0.00042825759737752383,0.10685405880212784,0.0028384553734213114,0.02391901984810829,0.00020359092741273344,0.00193478399887681,0.026439353823661804,0.0031657021027058363,0.0018261385848745704,0.0012741350801661608,0.002085685497149825,0.001438111299648881,0.0005448111915029585,0.011631661094725132,0.0015078871510922909,0.00018854811787605288,0.0011418017093092205,0.00012610644625965506,0.00201862002722919
../data/VOCdevkit/VOC2012\JPEGImages\2008_003684.jpg,['person'],8.349142444785683e-05,0.009818390011787416,0.004584303591400385,0.002994841430336237,0.07816808670759201,0.0020270650275051594,0.02440093085169792,0.0027354848571121693,0.191160649061203,0.003469589166343212,0.03615159168839455,0.003136083018034697,0.008114569820463656,0.0079395342618227,0.9993684887886048,0.2212793529033661,0.0016365399351343513,0.04595491290092468,0.0037112247664481397,0.012964027002453804
../data/VOCdevkit/VOC2012\JPEGImages\2008_003694.jpg,['bird'],0.02656153775751591,0.003305545775219798,0.6522170305252075,0.00037574561429210007,0.01035311259329319,2.151149783458095e-05,0.00021645838569384068,0.015161612071096897,0.0018043253803625703,0.00031858638976700604,0.0004034008306916803,0.00022182588872965425,6.894757825648412e-05,8.928196621127427e-05,0.0008838981739245355,0.00479527423158288,4.3389820348238566e-05,0.0003562536439858377,1.271883138542762e-05,0.0003158398321829736
../data/VOCdevkit/VOC2012\JPEGImages\2008_003704.jpg,['cat'],8.249724487541242e-05,0.00016293188673444092,0.000367610395187512,6.310090248007327e-05,0.0002347621484659612,2.8412723622750488e-05,0.0001066044787876308,0.999980926513672,0.00025975937023758894,1.5708793625890394e-06,3.463038956397213e-05,4.426090072229272e-06,1.190905095427297e-06,8.508830433129331e-06,0.001311508589424193,0.0001278392446693033,1.3230632248451002e-05,3.2211250072577975e-05,9.96244270936586e-05,0.0002543314185459167
../data/VOCdevkit/VOC2012\JPEGImages\2008_003709.jpg,['sofa'],0.0006305747665464878,0.0005380592192523181,0.0003299277450423688,0.0004998760996386409,0.00918395724147558,0.0004561858950182796,0.0020031780004501343,0.007050325628370047,0.32685786485672,0.002619460457935929,0.0051018144004046926,0.012876118533313273,9.187676914734766e-05,0.0003208621637895704,0.007982280105352402,0.07865607738494873,0.0002482102136127651,0.9959381818771362,9.820508421398699e-05,0.0541817918419838
../data/VOCdevkit/VOC2012\JPEGImages\2008_003713.jpg,['bicycle'],0.00013207887241151184,0.9887845516204834,0.03469637781381607,0.0002870362950488925,0.5665258765220642,0.0011917753145098686,0.013691692613065245,0.0010232510976493359,0.018130920827388763,0.0005981369758956134,0.00034231480094604194,0.0005094742518849671,0.0004192514170426875,0.12386596202850343,0.16686363518238068,0.002945725573226809,0.0009986978257074952,0.0012147623347118495,0.0007594071212224662,0.00026083074044436216
../data/VOCdevkit/VOC2012\JPEGImages\2008_003718.jpg,['dog'],7.907754479674621e-05,0.0012191637651994824,0.002734376583248377,0.00025375591940246517,0.005344386678189039,0.0006158535834401847,0.0022205959539860487,0.0008554310188628732,0.002409221138805151,0.00896251667290926,0.0004435550654307008,0.9948866963386536,0.008691087365150452,0.004668246023356914,0.012049997225403786,0.003560424549505115,0.00059014797443524,0.0023360238410532475,0.0010009491816163065,0.0012374510988593102
../data/VOCdevkit/VOC2012\JPEGImages\2008_003720.jpg,['person'],0.0004872436984442175,0.00408989517018199,0.0006716093048453331,8.52279190439731e-05,0.4083167612552643,0.00019145284022670242,0.001171806245110929,0.012010819278657436,0.016494734212756157,0.0004929385031573473,0.002606843831017613,0.005956546869128943,0.0002503662253729999,0.0011403147364035249,0.9302740097045898,0.0023911017924547195,0.0006263144314289093,0.02744894102215767,0.0006074960692785679,0.02002610452473164
../data/VOCdevkit/VOC2012\JPEGImages\2008_003721.jpg,['person'],0.00011806491238530725,0.00557329086586833,0.00043025368358939886,0.0009911578381434083,0.22908084094524386,0.0007411850965581834,0.011006036773324013,0.0034075072035193443,0.08514656126499176,0.0015796587103977802,0.02084365859627724,0.000963811413384974,0.0007057347102090716,0.00567298149690032,0.9996153116226196,0.0074839876033365735,0.0039034623187035322,0.007534815464168788,0.0022815600968897343,0.052552729845047004
